1,122.89,2,2,3
2,123.02,2,2,3
3,121.59,2,2,1
4,129.79,3,2,3
5,125.69,3,2,3
6,126.81,3,2,3
7,123.93,3,2,3
8,127.24,3,2,3
9,127.26,3,2,3
10,126.97,3,2,3
11,126.43,3,2,3
12,126.62,3,2,3
13,127.59,3,2,3
14,125.74,3,2,3
15,125.41,3,2,3
16,125.17,3,2,3
17,125.17,3,2,3
18,127.68,3,2,3
19,124.93,3,2,3
20,123.71,3,2,3
21,130.64,3,2,2
22,125.52,3,2,3
23,127.54,3,2,3
24,128.87,3,2,3
25,122.01,3,2,3
26,127.01,3,2,3
27,126.15,3,2,3
28,126,3,2,3
29,123.66,3,2,3
30,122.22,3,2,3
31,126.71,3,2,3
32,123.19,3,2,3
33,130.47,3,2,2
34,127.96,3,2,3
35,129.5,3,2,3
36,127.87,3,2,3
37,127.53,3,2,3
38,130.92,3,2,2
39,130.22,3,2,2
40,124.89,3,2,3
41,125.65,3,2,3
42,122.72,3,2,3
43,128.13,3,2,3
44,125.32,3,2,3
45,121.59,3,2,1
46,126.9,3,2,3
47,125.37,3,2,3
48,128.2,3,2,3
49,125.65,3,2,3
50,128.49,3,2,3
51,126.81,3,2,3
52,129.76,3,2,3
53,123.85,3,2,3
54,126.77,3,2,3
55,126.55,3,2,3
56,128.65,3,2,3
57,124.81,3,2,3
58,124.36,3,2,3
59,126.15,3,2,3
60,127.6,3,2,3
61,129.21,3,2,3
62,125.18,3,2,3
63,125.19,3,2,3
64,125.8,3,2,3
65,128.95,3,2,3
66,125.63,3,2,3
67,126.02,3,2,3
68,127.16,3,2,3
69,126.44,3,2,3
70,127.15,3,2,3
71,127.05,3,2,3
72,126.66,3,2,3
73,127.42,3,2,3
74,126.51,3,2,3
75,127.78,3,2,3
76,129.87,3,2,3
77,128.84,3,2,3
78,125.61,3,2,3
79,127.12,3,2,3
80,128.78,3,2,3
81,127.21,3,2,3
82,126,3,2,3
83,123.83,3,2,3
84,123.83,2,2,3
85,124.89,2,2,3
86,121.14,2,2,1
87,121.43,2,2,1
88,121.43,2,2,1
89,124.33,2,2,3
90,125.35,2,2,3
91,129.46,3,2,3
92,125.84,3,2,3
93,127.62,3,2,3
94,131.61,3,1,2
95,131.53,3,1,2
96,136.12,3,1,2
97,133.53,3,1,2
98,136.28,3,1,2
99,131.61,3,1,2
100,134.12,3,1,2
101,133.26,3,1,2
102,135.3,3,1,2
103,129.23,3,1,3
104,136.39,3,1,2
105,131.28,3,1,2
106,135.17,3,1,2
107,133.75,3,1,2
108,128.97,3,1,3
109,132.14,3,1,2
110,133.73,3,1,2
111,133.85,3,1,2
112,135.9,3,1,2
113,135.67,3,1,2
114,137.1,3,1,2
115,133.05,3,1,2
116,133.29,3,1,2
117,140.41,3,1,2
118,133.34,3,1,2
119,135.69,3,1,2
120,133.36,3,1,2
121,134.51,3,1,2
122,138.66,3,1,2
123,136.2,3,1,2
124,132.91,3,1,2
125,133.61,3,1,2
126,135.99,3,1,2
127,135.15,3,1,2
128,137.91,3,1,2
129,133.7,3,1,2
130,136.12,3,1,2
131,138.59,3,1,2
132,135.68,3,1,2
133,131.69,3,1,2
134,135.26,3,1,2
135,133.82,3,1,2
136,130.69,3,1,2
137,139.45,3,1,2
138,133.89,3,1,2
139,135.86,3,1,2
140,132.53,3,1,2
141,130.93,3,1,2
142,137.75,3,1,2
143,135.05,3,1,2
144,136.87,3,1,2
145,134.31,3,1,2
146,133.55,3,1,2
147,137.88,3,1,2
148,136.45,3,1,2
149,133.46,3,1,2
150,135.83,3,1,2
151,133.15,3,1,2
152,134.23,3,1,2
153,136.15,3,1,2
154,135.57,3,1,2
155,137.55,3,1,2
156,131.75,3,1,2
157,136.19,3,1,2
158,128.22,3,1,3
159,134.9,3,1,2
160,134.9,3,1,2
161,138.77,3,1,2
162,128.72,3,1,3
163,135.1,3,1,2
164,136.08,3,1,2
165,132.33,3,1,2
166,134.42,3,1,2
167,128.89,3,1,3
168,138.47,3,1,2
169,132.4,3,1,2
170,135.42,3,1,2
171,135.91,3,1,2
172,138.48,3,1,2
173,137.98,3,1,2
174,137.66,3,1,2
175,137.15,3,1,2
176,135.74,3,1,2
177,135.57,3,1,2
178,135.52,3,1,2
179,133.67,3,1,2
180,140.39,3,1,2
181,134.44,3,1,2
182,136.25,3,1,2
183,132.71,3,1,2
184,134.84,3,1,2
185,135.92,3,1,2
186,134.86,3,1,2
187,135.41,3,1,2
188,133.64,3,1,2
189,134.7,3,1,2
190,137.71,3,1,2
191,134.81,3,1,2
192,134.95,3,1,2
193,133.58,3,1,2
194,135.15,3,1,2
195,136.45,3,1,2
196,132.81,3,1,2
197,137.82,3,1,2
198,135.39,3,1,2
199,135.68,3,1,2
200,134.7,3,1,2
201,135.74,3,1,2
202,133.15,3,1,2
203,135.17,3,1,2
204,135.21,3,1,2
205,131.79,3,1,2
206,137.91,3,1,2
207,137.78,3,1,2
208,136.02,3,1,2
209,139.34,3,1,2
210,135.91,3,1,2
211,131.82,3,1,2
212,135.83,3,1,2
213,138.37,3,1,2
214,138.27,3,1,2
215,135.01,3,1,2
216,133.8,3,1,2
217,133.3,3,1,2
218,132.36,3,1,2
219,139.34,3,1,2
220,137.21,3,1,2
221,136.27,3,1,2
222,132.36,3,1,2
223,132.36,3,1,2
224,137.08,3,1,2
225,135.36,3,1,2
226,137.37,3,1,2
227,137.46,3,1,2
228,134.29,3,1,2
229,137.13,3,1,2
230,133.81,3,1,2
231,134.38,3,1,2
232,135.66,3,1,2
233,137.8,3,1,2
234,138.16,3,1,2
235,131.24,3,1,2
236,134.24,3,1,2
237,139.04,3,1,2
238,133.91,3,1,2
239,136.18,3,1,2
240,138.86,3,1,2
241,133.64,3,1,2
242,136.3,3,1,2
243,138.01,3,1,2
244,133.2,3,1,2
245,133.37,3,1,2
246,136.67,3,1,2
247,135.66,3,1,2
248,136.07,3,1,2
249,135.3,3,1,2
250,137.72,3,1,2
251,130.64,3,1,2
252,125.46,3,2,3
253,120.66,1,2,1
254,120.66,1,4,1
255,110.52,1,4,1
256,110.61,1,4,1
257,112.83,1,4,1
258,108.23,1,4,1
259,112.39,1,4,1
260,110.07,1,4,1
261,109.19,1,4,1
262,110.62,1,4,1
263,114.23,1,4,1
264,113.6,1,4,1
265,117.96,1,4,1
266,110.32,1,4,1
267,112.31,1,4,1
268,113.71,1,4,1
269,116.93,1,4,1
270,113.11,1,4,1
271,111.68,1,4,1
272,114.69,1,4,1
273,114.97,1,4,1
274,116.64,1,4,1
275,112.01,1,4,1
276,110.58,1,4,1
277,114.22,1,4,1
278,116.29,1,4,1
279,113.54,1,4,1
280,109.72,1,4,1
281,112.81,1,4,1
282,116.13,1,4,1
283,113.86,1,4,1
284,114.81,1,4,1
285,111.26,1,4,1
286,115.3,1,4,1
287,121.97,1,4,3
288,113.71,1,4,1
289,116.25,1,4,1
290,118.35,1,4,1
291,117.04,1,4,1
292,116.78,1,4,1
293,117.45,1,4,1
294,111.57,1,4,1
295,108.27,1,4,1
296,111.57,1,4,1
297,112.47,1,4,1
298,114.69,1,4,1
299,116.61,1,4,1
300,115.64,1,4,1
301,114.74,1,4,1
302,115.76,1,4,1
303,118.94,1,4,1
304,116.2,1,4,1
305,119.9,1,4,1
306,115.56,1,4,1
307,114.67,1,4,1
308,116.79,1,4,1
309,114.33,1,4,1
310,115.65,1,4,1
311,116.65,1,4,1
312,112.13,1,4,1
313,116.53,1,4,1
314,118.69,1,4,1
315,116.02,1,4,1
316,112.7,1,4,1
317,115.44,1,4,1
318,115.15,1,4,1
319,113.19,1,4,1
320,114.21,1,4,1
321,114.29,1,4,1
322,110.24,1,4,1
323,115.26,1,4,1
324,119.8,1,4,1
325,112.66,1,4,1
326,118.58,1,4,1
327,113.09,1,4,1
328,113.09,1,4,1
329,116.37,1,4,1
330,115.02,1,4,1
331,112.89,1,4,1
332,112.89,1,4,1
333,118.88,1,4,1
334,109.4,1,4,1
335,115.63,1,4,1
336,115.74,1,4,1
337,115.09,1,4,1
338,113.92,1,4,1
339,114.52,1,4,1
340,110.97,1,4,1
341,114.53,1,4,1
342,113.17,1,4,1
343,115.3,1,4,1
344,118.24,1,4,1
345,115.34,1,4,1
346,114.02,1,4,1
347,116.77,1,4,1
348,115.94,1,4,1
349,115.46,1,4,1
350,114.42,1,4,1
351,112.89,1,4,1
352,114.65,1,4,1
353,113.06,1,4,1
354,113.16,1,4,1
355,113.97,1,4,1
356,113.07,1,4,1
357,114.48,1,4,1
358,113.99,1,4,1
359,116.19,1,4,1
360,112.07,1,4,1
361,115.01,1,4,1
362,117.01,1,4,1
363,114.76,1,4,1
364,110.99,1,4,1
365,114.92,1,4,1
366,117.05,1,4,1
367,116.85,1,4,1
368,112.73,1,4,1
369,111.31,1,4,1
370,120.49,1,4,1
371,115.78,1,4,1
372,114.91,1,4,1
373,116.94,1,4,1
374,117.01,1,4,1
375,117.55,1,4,1
376,106.21,1,4,1
377,114.2,1,4,1
378,115.45,1,4,1
379,114.63,1,4,1
380,117.13,1,4,1
381,114.34,1,4,1
382,116.66,1,4,1
383,111.47,1,4,1
384,114.1,1,4,1
385,115.25,1,4,1
386,115.4,1,4,1
387,113.92,1,4,1
388,112.9,1,4,1
389,114.37,1,4,1
390,116,1,4,1
391,111.99,1,4,1
392,119.07,1,4,1
393,114.18,1,4,1
394,116.45,1,4,1
395,117.93,1,4,1
396,118.78,1,4,1
397,112.47,1,4,1
398,113.62,1,4,1
399,115.07,1,4,1
400,116.11,1,4,1
401,116.51,1,4,1
402,113.56,1,4,1
403,116.05,1,4,1
404,118.12,1,4,1
405,115.49,1,4,1
406,115.69,1,4,1
407,115.19,1,4,1
408,115.81,1,4,1
409,113.56,1,4,1
410,115.29,1,4,1
411,115.29,1,4,1
412,117.01,1,4,1
413,117.52,1,4,1
414,113.94,1,4,1
415,117.39,1,4,1
416,116.95,1,4,1
417,117.95,1,4,1
418,115.25,1,4,1
419,115.64,1,4,1
420,120.41,1,4,1
421,116.31,1,4,1
422,113.6,1,4,1
423,114.05,1,4,1
424,113.45,1,4,1
425,115.31,1,4,1
426,116.84,1,4,1
427,111.59,1,4,1
428,114.88,1,4,1
429,115.4,1,4,1
430,116.39,1,4,1
431,115.76,1,4,1
432,115.28,2,4,1
433,117.26,2,4,1
434,122.71,2,2,3
435,123.25,2,2,3
436,129.61,3,2,3
437,124.73,3,2,3
438,127.54,3,2,3
439,126.17,3,2,3
440,129.02,3,2,3
441,128.78,3,2,3
442,130.27,3,2,2
443,133.01,3,2,2
444,127.71,3,2,3
445,126.87,3,2,3
446,131.37,3,2,2
447,129.43,3,2,3
448,126.33,3,2,3
449,129.02,3,2,3
450,132.23,3,2,2
451,127.52,3,2,3
452,131.9,3,2,2
453,128.01,3,2,3
454,129.52,3,2,3
455,131.51,3,2,2
456,130.97,3,2,2
457,129.83,3,2,3
458,126.7,3,2,3
459,131.16,3,2,2
460,132.49,3,2,2
461,131.88,3,2,2
462,128.27,3,2,3
463,129.35,3,2,3
464,125.75,3,2,3
465,130.79,3,2,2
466,125.8,3,2,3
467,127.6,3,2,3
468,130.14,3,2,2
469,130.12,3,2,2
470,126.9,3,2,3
471,131.92,3,2,2
472,126.13,3,2,3
473,126.13,3,2,3
474,122.34,3,2,3
475,128.74,3,2,3
476,128.27,3,2,3
477,130.47,3,2,2
478,129.94,3,2,3
479,128.29,3,2,3
480,126.77,3,2,3
481,127.64,3,2,3
482,126.66,3,2,3
483,128.4,3,2,3
484,129.46,3,2,3
485,131.39,3,2,2
486,128.76,3,2,3
487,133,3,2,2
488,130.01,3,2,3
489,128.47,3,2,3
490,127.86,3,2,3
491,128.43,3,2,3
492,130.42,3,2,2
493,126.96,3,2,3
494,129.19,3,2,3
495,130.67,3,2,2
496,131.97,3,2,2
497,126.66,3,2,3
498,126.83,3,2,3
499,128.21,3,2,3
500,130.66,3,2,2
501,129.81,3,2,3
502,131.08,3,2,2
503,128.59,3,2,3
504,133.12,3,2,2
505,129.04,3,2,3
506,129.99,3,2,3
507,124.94,3,2,3
508,133.36,3,2,2
509,129.54,3,2,3
510,129.83,3,2,3
511,133.08,3,2,2
512,129.54,3,2,3
513,127.84,3,2,3
514,127.84,3,2,3
515,128.77,3,2,3
516,126.76,3,2,3
517,127.15,3,2,3
518,128.07,3,2,3
519,129.02,3,2,3
520,126.15,3,2,3
521,126.94,3,2,3
522,125.86,3,2,3
523,134.41,3,2,2
524,131.82,3,2,2
525,130.75,3,2,2
526,128.23,3,2,3
527,123.51,3,2,3
528,131.56,3,2,2
529,131.1,3,2,2
530,131.31,3,2,2
531,132.09,3,2,2
532,128.69,3,2,3
533,128.12,3,2,3
534,130.21,3,2,2
535,130.25,3,2,2
536,129.44,3,2,3
537,130.81,3,2,2
538,128.09,3,2,3
539,130.03,3,2,3
540,126.61,3,2,3
541,134.06,3,2,2
542,129.92,3,2,3
543,128.14,3,2,3
544,131.97,3,2,2
545,131.73,3,2,2
546,134.23,3,2,2
547,130.64,3,2,2
548,132.02,3,2,2
549,125.77,3,2,3
550,130.33,3,2,2
551,125.04,3,2,3
552,131.8,3,2,2
553,132.82,3,2,2
554,128.96,3,2,3
555,124.4,3,2,3
556,132.84,3,2,2
557,130.32,3,2,2
558,135.64,3,2,2
559,127.45,3,2,3
560,127.48,3,2,3
561,130.99,3,2,2
562,130.58,3,2,2
563,129.69,3,2,3
564,131.63,3,2,2
565,130.92,3,2,2
566,132.96,3,2,2
567,130.55,3,2,2
568,129.09,3,2,3
569,124.73,3,2,3
570,128.98,3,2,3
571,131.72,3,2,2
572,126.98,3,2,3
573,129.59,3,2,3
574,132.46,3,2,2
575,132.3,3,2,2
576,130.22,3,2,2
577,127.3,3,2,3
578,128.65,3,2,3
579,131.28,3,2,2
580,131.43,3,2,2
581,125.43,3,2,3
582,128.62,3,2,3
583,128.72,3,2,3
584,130.31,3,2,2
585,126.34,3,2,3
586,129.63,3,2,3
587,130.4,3,2,2
588,130.68,3,2,2
589,130.62,3,2,2
590,130.62,3,2,2
591,127.06,3,2,3
592,127.06,3,2,3
593,132.66,3,2,2
594,132.66,3,2,2
595,129.72,3,2,3
596,122.01,3,2,3
597,127.33,3,2,3
598,132.53,3,2,2
599,133.07,3,2,2
600,129.2,3,2,3
601,128.75,3,2,3
602,126.79,3,2,3
603,129.19,3,2,3
604,129.28,3,2,3
605,131.54,3,2,2
606,132.29,3,2,2
607,127.03,3,2,3
608,129.79,3,2,3
609,128.21,3,2,3
610,132.52,3,2,2
611,128.72,3,2,3
612,130.51,3,2,2
613,126.83,3,2,3
614,124.68,3,2,3
615,124.14,2,2,3
616,120.17,2,3,1
617,118.47,2,3,1
618,120.21,2,3,1
619,122.12,2,3,3
620,125.25,2,3,3
621,119.09,2,3,1
622,121.7,2,3,3
623,121.71,2,3,3
624,114.97,2,3,1
625,116.78,2,3,1
626,115.86,2,3,1
627,121.26,2,3,1
628,118.82,2,3,1
629,121.31,2,3,1
630,115.75,2,3,1
631,118.01,2,3,1
632,116.05,2,3,1
633,119.88,2,3,1
634,118.21,2,3,1
635,115.53,2,3,1
636,120,2,3,1
637,119.37,2,3,1
638,121.88,2,3,3
639,121.13,2,3,1
640,119.84,2,3,1
641,118.57,2,3,1
642,120.45,2,3,1
643,116.18,2,3,1
644,119.26,2,3,1
645,120.79,2,3,1
646,123.01,2,3,3
647,118.12,2,3,1
648,119.39,2,3,1
649,119.45,2,3,1
650,120.87,2,3,1
651,119.43,2,3,1
652,120.64,2,3,1
653,120.1,2,3,1
654,117.32,2,3,1
655,117.18,2,3,1
656,121.09,2,3,1
657,119.76,2,3,1
658,121.76,2,3,3
659,119.64,2,3,1
660,121.86,2,3,3
661,124.71,2,3,3
662,119.56,2,3,1
663,120.05,2,3,1
664,120.13,2,3,1
665,118.5,2,3,1
666,122.91,2,3,3
667,124.61,2,3,3
668,119.52,2,3,1
669,119.52,2,3,1
670,122.87,2,3,3
671,122.19,2,3,3
672,117.03,2,3,1
673,117.03,2,3,1
674,118.24,2,3,1
675,120.09,2,3,1
676,120.09,2,3,1
677,120.59,2,3,1
678,118.34,2,3,1
679,121.1,2,3,1
680,118.66,2,3,1
681,113.76,2,3,1
682,119.04,2,3,1
683,120.44,2,3,1
684,119.6,2,3,1
685,125.09,2,3,3
686,122.29,2,3,3
687,122.75,2,3,3
688,120.88,2,3,1
689,118.53,2,3,1
690,119.62,2,3,1
691,118.16,2,3,1
692,119.53,2,3,1
693,123.15,2,3,3
694,119.19,2,3,1
695,121.31,2,3,1
696,117.55,2,3,1
697,116.85,2,3,1
698,113.52,2,3,1
699,125.67,2,3,3
700,120.86,2,3,1
701,119.18,2,3,1
702,120.75,2,3,1
703,119.11,2,3,1
704,122.36,2,3,3
705,119.63,2,3,1
706,121.91,2,3,3
707,120.74,2,3,1
708,119.3,2,3,1
709,116.68,2,3,1
710,120.15,2,3,1
711,118.86,2,3,1
712,120.41,2,3,1
713,121.18,2,3,1
714,121.5,2,3,1
715,123.65,2,3,3
716,121.46,2,3,1
717,119.03,2,3,1
718,117.84,2,3,1
719,119.63,2,3,1
720,113.95,2,3,1
721,119.94,2,3,1
722,120.77,2,3,1
723,117.7,2,3,1
724,118.21,2,3,1
725,121.85,2,3,3
726,121.85,2,3,3
727,124.56,2,3,3
728,118.29,2,3,1
729,122.18,2,3,3
730,122.85,2,3,3
731,115.04,2,3,1
732,121.26,2,3,1
733,122.65,2,3,3
734,119.49,2,3,1
735,119.57,2,3,1
736,123.19,2,3,3
737,118.94,2,3,1
738,120.37,2,3,1
739,122.33,2,3,3
740,121.21,2,3,1
741,118.06,2,3,1
742,122.42,2,3,3
743,122.32,2,3,3
744,125.9,2,3,3
745,122.68,2,3,3
746,121.37,2,3,1
747,122.03,2,3,3
748,122.04,2,3,3
749,120.97,2,3,1
750,117.41,2,3,1
751,115.98,2,3,1
752,118.7,2,3,1
753,115.72,2,3,1
754,120.6,2,3,1
755,123.63,2,3,3
756,119.35,2,3,1
757,118.06,2,3,1
758,121.54,2,3,1
759,120.19,2,3,1
760,118.9,2,3,1
761,120.32,2,3,1
762,118.45,2,3,1
763,120.45,2,3,1
764,122.3,2,3,3
765,116.73,2,3,1
766,121.25,2,3,1
767,119.94,2,3,1
768,124.1,2,3,3
769,119.53,2,3,1
770,118.73,2,3,1
771,119.47,2,3,1
772,119.24,2,3,1
773,118.7,2,3,1
774,120.1,2,3,1
775,122.85,2,3,3
776,121.83,2,3,3
777,118.2,2,3,1
778,118.2,2,3,1
779,119.58,2,3,1
780,119.23,2,3,1
781,119.23,2,3,1
782,121.01,2,3,1
783,116.5,2,3,1
784,122.12,2,3,3
785,120.86,2,3,1
786,117.46,2,3,1
787,118.18,2,3,1
788,122.9,2,3,3
789,117.21,2,3,1
790,120.25,2,3,1
791,120.18,2,3,1
792,120.82,2,3,1
793,120.34,2,3,1
794,117.69,2,3,1
795,115.84,2,3,1
796,114.34,2,3,1
797,117.41,2,3,1
798,118.54,2,3,1
799,119.92,2,3,1
800,119.7,2,3,1
801,115.88,2,3,1
802,119.87,2,3,1
803,120.07,2,3,1
804,121.4,2,3,1
805,115.17,2,3,1
806,119.62,2,3,1
807,119.25,2,3,1
808,119.32,2,3,1
809,118.68,2,3,1
810,120.5,2,3,1
811,123.29,2,3,3
812,119.65,2,3,1
813,118.58,2,3,1
814,121.33,2,3,1
815,119.61,2,3,1
816,115.85,2,3,1
817,119.87,2,3,1
818,117.41,2,3,1
819,120.17,2,3,1
820,116.49,2,3,1
821,117.05,2,3,1
822,113.15,2,3,1
823,118.62,2,3,1
824,120.52,2,3,1
825,122.17,2,3,3
826,117.91,2,3,1
827,119.02,2,3,1
828,119.97,2,3,1
829,117.93,2,3,1
830,116.87,2,3,1
831,120.77,2,3,1
832,117.05,2,3,1
833,116.42,2,3,1
834,122.48,2,3,3
835,117.43,2,3,1
836,118.85,2,3,1
837,118.49,2,3,1
838,117.9,2,3,1
839,119.24,2,3,1
840,122.41,2,3,3
841,119.42,2,3,1
842,120.49,2,3,1
843,116.76,2,3,1
844,118.49,2,3,1
845,120.17,2,3,1
846,118.73,2,3,1
847,122.38,2,3,3
848,119.61,2,3,1
849,118.63,2,3,1
850,120.41,2,3,1
851,120.92,2,3,1
852,120.17,2,3,1
853,120.84,2,3,1
854,120.84,2,3,1
855,119.28,2,3,1
856,118.87,2,3,1
857,118.87,2,3,1
858,115.91,2,3,1
859,120.74,2,3,1
860,119.87,2,3,1
861,119.87,2,3,1
862,122.85,2,3,3
863,120.4,2,3,1
864,117.72,2,3,1
865,122.55,2,3,3
866,120.15,2,3,1
867,115.94,2,3,1
868,119.15,2,3,1
869,119.41,2,3,1
870,118.06,2,3,1
871,118.97,2,3,1
872,115.92,2,3,1
873,123.16,2,3,3
874,120.11,2,3,1
875,114.3,2,3,1
876,116.47,2,3,1
877,122.26,2,3,3
878,116.99,2,3,1
879,122.44,2,3,3
880,118.13,2,3,1
881,122.13,2,3,3
882,117.17,2,3,1
883,118.15,2,3,1
884,118.19,2,3,1
885,118.82,2,3,1
886,119.72,2,3,1
887,122.06,2,3,3
888,116.31,2,3,1
889,120.19,2,3,1
890,118.02,2,3,1
891,115.66,2,3,1
892,120.19,2,3,1
893,118.98,2,3,1
894,119.03,2,3,1
895,117.21,2,3,1
896,116.17,2,3,1
897,118.92,2,3,1
898,118.46,2,3,1
899,120,2,3,1
900,122.14,2,3,3
